size,sequential_median_s,sequential_ci_half,P2_median_s,P2_ci_half,P2_speedup,P2_efficiency,P4_median_s,P4_ci_half,P4_speedup,P4_efficiency,P8_median_s,P8_ci_half,P8_speedup,P8_efficiency
16,1.3332930393517017e-05,6.811826527176835e-08,0.04260154196526855,0.0004282445074784332,0.0003129682583880851,0.00015648412919404254,0.04668741696514189,0.0006417787171970343,0.0002855786689478184,7.13946672369546e-05,0.07279612496495247,0.000630202135216979,0.00018315439729705568,2.289429966213196e-05
32,3.520800964906812e-05,1.6064430623902467e-07,0.04259950004052371,0.00022541110799838821,0.0008264887995299411,0.00041324439976497053,0.048114395525772125,0.0007551606071561493,0.000731756250168605,0.00018293906254215125,0.07138037553522736,0.001692733477435606,0.0004932449484199253,6.165561855249066e-05
64,9.068805957213044e-05,2.516791858100904e-07,0.04427904146723449,0.0008758211048159429,0.0020481034947253227,0.0010240517473626613,0.04877691698493436,0.0007391223779454331,0.001859241321056456,0.000464810330264114,0.06918316707015038,0.00041605108167233515,0.0013108399544671688,0.0001638549943083961
128,0.00022962491493672132,8.043538509443194e-07,0.044677208992652595,0.000539861878920619,0.0051396432345289155,0.0025698216172644578,0.04986658348934725,0.0006447358537548702,0.004604785386706409,0.0011511963466766023,0.0719905830337666,0.0005041158611038292,0.0031896521080961053,0.00039870651351201316
256,0.000578374951146543,6.564324366253757e-06,0.045994792017154396,0.0011694319227150299,0.012574792183663535,0.006287396091831768,0.05156768747838214,0.0011672075300469776,0.011215840372694732,0.002803960093173683,0.07661445799749345,0.0019521044108890696,0.007549161950156528,0.000943645243769566
512,0.0015717078931629658,1.658252788394798e-05,0.048272145504597574,0.0005972577830246152,0.032559312968868805,0.016279656484434402,0.053201041999273,0.0006620531388664284,0.0295428028117277,0.007385700702931925,0.0761229790514335,0.0016217546719129957,0.020646957236145742,0.002580869654518218
1024,0.004027125018183142,3.7985489154816475e-05,0.05108408350497484,0.0009077129147095116,0.07883326355049433,0.039416631775247166,0.05576737504452467,0.00046705347246358176,0.0722129204569497,0.018053230114237425,0.07963597902562469,0.001301954129184504,0.05056916568938422,0.006321145711173028
2048,0.009917875053361058,7.415614828448114e-05,0.055712645465973765,0.000756449964729488,0.17801838290767136,0.08900919145383568,0.060256666503846645,0.0008425326716264327,0.164593822207671,0.04114845555191775,0.08230764599284157,0.001522117872242894,0.12049761518174912,0.01506220189771864
4096,0.02393258345546201,0.00029531062881367834,0.06370652100304142,0.0007542514745128301,0.3756692890876813,0.18783464454384066,0.06719727045856416,0.002659744037094237,0.35615410108390566,0.08903852527097642,0.09208564599975944,0.0018489586830165356,0.25989483155197207,0.03248685394399651
8192,0.05558322905562818,0.0004402273699790848,0.08400372852338478,0.0004206872611474727,0.6616757378829327,0.33083786894146633,0.07874004100449383,0.000511662172098,0.7059080532159736,0.1764770133039934,0.10305306303780526,0.001347564533957514,0.5393651330406097,0.06742064163007622
16384,0.12763131252722815,0.0004981166449198229,0.12583431252278388,0.0006905148577722119,1.014280683610195,0.5071403418050975,0.10383897903375328,0.0010205981701787302,1.2291271901444742,0.30728179753611856,0.1234737919876352,0.001525233380126686,1.0336712793271086,0.12920890991588857
32768,0.28941624995786697,0.00028773329017513043,0.21624429093208164,0.0008162821373512101,1.3383763738242103,0.6691881869121051,0.1531792919849977,0.001311727281350477,1.889395401998674,0.4723488504996685,0.17116291698766872,0.0013917449160477178,1.6908817344981197,0.21136021681226497
65536,0.6556140000466257,0.000355128055283357,0.41642291651805863,0.001167039251888419,1.5743946215270175,0.7871973107635087,0.260821896023117,0.0009817898593719374,2.5136463235759843,0.6284115808939961,0.26895937509834766,0.001541337208838535,2.437594896280875,0.3046993620351094
131072,1.4737088750116527,0.001103854306594136,0.8601662084693089,0.0017862760372193704,1.7132838520059526,0.8566419260029763,0.5114942289656028,0.0037643241700319584,2.881183777951789,0.7202959444879472,0.4857544585247524,0.002143788870191689,3.033855581042613,0.37923194763032664
262144,3.286024749977514,0.0007168360399948983,1.8432465210207738,0.002741391226620934,1.782737529952175,0.8913687649760875,1.019723083009012,0.0055068109988901555,3.2224677510300834,0.8056169377575209,0.9437738329870626,0.0030299515035444907,3.481792602341158,0.43522407529264473
524288,7.276868833461776,0.0037833195007254267,4.0095272089820355,0.014034824275442953,1.8148944885971416,0.9074472442985708,2.186851042031776,0.058532149625317456,3.3275557839096934,0.8318889459774234,1.9280401669675484,0.008700314714623129,3.7742309305241024,0.4717788663155128
1048576,16.12882816698402,0.03416425357159449,8.735354999545962,0.006971759740647846,1.8463849686500837,0.9231924843250419,4.701930375013035,0.020216941531870973,3.4302566989710708,0.8575641747427677,4.079948729486205,0.014257133607526229,3.9531938356037024,0.4941492294504628
2097152,35.63403495849343,0.04431220902547493,19.106497332977597,0.06580667247807283,1.8650218476721787,0.9325109238360894,10.137281667033676,0.03840707780106345,3.5151469722277624,0.8787867430569406,8.167102208477445,0.038713485489510174,4.363118527095857,0.5453898158869821
4194304,77.86388329102192,0.09225102060403946,41.63543068704894,0.022924106361310415,1.8701351710825982,0.9350675855412991,21.737382291001268,0.07336155773896999,3.582026678679503,0.8955066696698758,16.774074687506072,0.04309781899634974,4.641918242382557,0.5802397802978196
