size,sequential_median_s,sequential_ci_half,P2_median_s,P2_ci_half,P2_speedup,P2_efficiency,P3_median_s,P3_ci_half,P3_speedup,P3_efficiency,P4_median_s,P4_ci_half,P4_speedup,P4_efficiency,P5_median_s,P5_ci_half,P5_speedup,P5_efficiency,P6_median_s,P6_ci_half,P6_speedup,P6_efficiency,P7_median_s,P7_ci_half,P7_speedup,P7_efficiency,P8_median_s,P8_ci_half,P8_speedup,P8_efficiency,P9_median_s,P9_ci_half,P9_speedup,P9_efficiency,P10_median_s,P10_ci_half,P10_speedup,P10_efficiency,P11_median_s,P11_ci_half,P11_speedup,P11_efficiency,P12_median_s,P12_ci_half,P12_speedup,P12_efficiency
16,1.372897531837225e-05,1.011272731298411e-07,0.04287235450465232,0.00044333514741788085,0.0003202290958123711,0.00016011454790618556,0.04812793747987598,0.00035393274856180824,0.0002852599973583499,9.508666578611663e-05,0.051762728951871395,0.0007443044701831753,0.00026522897065835437,6.630724266458859e-05,0.06038179202005267,0.0007370731044703887,0.0002273694578957326,4.547389157914652e-05,0.06531747954431921,0.0006999552058341432,0.0002101883816422657,3.503139694037762e-05,0.07557729119434953,0.001203308622291465,0.00018165476826984618,2.5950681181406597e-05,0.077942916424945,0.0009267578309681405,0.00017614141153664097,2.201767644208012e-05,0.09027024998795241,0.0032865749219282876,0.00015208748530334785,1.6898609478149762e-05,0.0947842289460823,0.0018403554867554035,0.00014484451127604712,1.4484451127604711e-05,0.09981445805169642,0.0012894642583660349,0.0001375449567763186,1.2504086979665326e-05,0.10890962509438396,0.002268852027937321,0.0001260584205158576,1.0504868376321466e-05
32,3.752100747078657e-05,1.8436544773374044e-07,0.04432952043134719,0.0005930698209186002,0.0008464113102440412,0.0004232056551220206,0.0479241875000298,0.0003333399912392668,0.0007829242273698065,0.0002609747424566022,0.05352202104404569,0.0009014730050075175,0.0007010386891016099,0.00017525967227540249,0.060950875049456954,0.0006712391096521117,0.0006155942378241684,0.00012311884756483366,0.0669394158758223,0.0004366664014257741,0.0005605218835549878,9.342031392583129e-05,0.07743791700340807,0.00175698297789535,0.00048453017491592983,6.92185964165614e-05,0.077808708534576,0.0026505423630190294,0.0004822211829169905,6.027764786462381e-05,0.08891797962132841,0.0026767652663381917,0.0004219732345536397,4.688591495040441e-05,0.09646631253417581,0.0030434418867896127,0.00038895451152954285,3.889545115295428e-05,0.10053435410372913,0.00259952094014666,0.000373215780867038,3.392870735154891e-05,0.10968210408464074,0.002563067421037559,0.00034208869153195615,2.8507390960996345e-05
64,9.075016714632511e-05,3.830335313542795e-07,0.04452850006055087,0.0004996958573773389,0.002038024344474235,0.0010190121722371175,0.048670042073354125,0.0006070183112783901,0.0018646001375866698,0.0006215333791955566,0.053604645538143814,0.0006768986867054435,0.0016929534042296654,0.00042323835105741636,0.06219206238165498,0.0007237204648390122,0.0014591921166630104,0.0002918384233326021,0.06775475014001131,0.0011601637503297817,0.001339391953461493,0.00022323199224358217,0.07683900010306388,0.0015606125740081497,0.0011810430513749819,0.00016872043591071169,0.08151974994689226,0.0018668006484311628,0.0011132292138462912,0.0001391536517307864,0.08850114606320858,0.0027190621793288738,0.0010254123385194385,0.0001139347042799376,0.09540270897559822,0.001972938941639697,0.0009512326025200908,9.512326025200907e-05,0.101475729374215,0.002404811424061887,0.0008943041622461571,8.130037838601428e-05,0.1068418335635215,0.003460281609945108,0.0008493879608718125,7.078233007265104e-05
128,0.00023095810320228338,6.813439948576345e-07,0.045723749906755984,0.0003709763413891607,0.005051162769310787,0.0025255813846553933,0.0490387084428221,0.00031589691135717893,0.004709710156244729,0.0015699033854149095,0.0532883545383811,0.0012306189314852517,0.004334119625253865,0.0010835299063134663,0.06138154189102352,0.00047662973042574436,0.0037626637599349534,0.0007525327519869907,0.06706145801581442,0.0008725828999222469,0.0034439767645346882,0.000573996127422448,0.07486839557532221,0.0028504099235958594,0.003084854449297305,0.00044069349275675785,0.0777432918548584,0.0014746507572489164,0.002970778541683917,0.00037134731771048965,0.09213477047160268,0.0024138419803705615,0.002506742047764347,0.0002785268941960385,0.09479456255212426,0.002425544306578983,0.002436406656502977,0.00024364066565029768,0.09966704156249762,0.0017485777549616258,0.0023172966667968954,0.0002106633333451723,0.10764131252653897,0.002478349953760249,0.0021456269696204294,0.0001788022474683691
256,0.0005765415262430906,1.325185628311545e-06,0.046783687081187963,0.0002195916347626658,0.012323558962818941,0.0061617794814094705,0.04966958286240697,0.000379392720470962,0.011607537108580252,0.003869179036193417,0.052961395937018096,0.00034730345836622137,0.010886071185297233,0.0027215177963243083,0.06060325005091727,0.0003632468791554116,0.00951337635784707,0.001902675271569414,0.06676308298483491,0.0006753689877705414,0.008635633653617386,0.0014392722756028976,0.07686283357907087,0.0020105418793952457,0.0075009142832340005,0.001071559183319143,0.07785545790102333,0.0017655242674471422,0.007405280782961173,0.0009256600978701466,0.09165031206794083,0.0031123535028496,0.006290666264351588,0.0006989629182612876,0.09507675003260374,0.0008848217696393485,0.006063959128234641,0.0006063959128234641,0.10270287445746362,0.0020714831817953043,0.005613684420116951,0.0005103349472833592,0.1099997078999877,0.0012238853457750345,0.005241300520245792,0.00043677504335381596
512,0.0016087081748992205,2.5956719891664855e-06,0.04787029209546745,0.00027318510320876224,0.03360556421278949,0.016802782106394746,0.05207939550746232,0.0004909909362282347,0.030889532399981733,0.010296510799993911,0.0535415830090642,0.0004279401477672293,0.030045958383914013,0.007511489595978503,0.060699771041981876,0.00027284062954411486,0.026502705813940996,0.005300541162788199,0.06645977054722607,0.0003849188504835681,0.024205743740208646,0.004034290623368107,0.07530668750405312,0.0018399939929826497,0.021362089187798063,0.0030517270268282945,0.07906574988737702,0.0015367455334989219,0.020346460726556055,0.002543307590819507,0.09195614547934383,0.001600339953074913,0.017494297597114763,0.0019438108441238626,0.09485835407394916,0.0010791454273769445,0.016959056380475592,0.0016959056380475592,0.10340408340562135,0.0011090940156965171,0.015557491753867878,0.001414317432169807,0.11302445840556175,0.001549364688300558,0.014233274793733128,0.0011861062328110941
1024,0.00410474999807775,2.033950141027435e-05,0.04973095853347331,0.0004029241944390103,0.08253912892740428,0.04126956446370214,0.05411906249355525,0.00043164116332707086,0.07584665751677726,0.025282219172259087,0.05623291712254286,0.0004369933352040618,0.07299550171179404,0.01824887542794851,0.06129268801305443,0.00034513127210650366,0.06696965219086981,0.013393930438173962,0.06759739643894136,0.00045992975663151816,0.06072349253547722,0.010120582089246204,0.07503779151011258,0.001308565310603945,0.05470243613878971,0.007814633734112815,0.08241529192309827,0.0014487454658974382,0.04980568414303372,0.006225710517879215,0.09379356249701232,0.0010200475849069933,0.04376366446480271,0.004862629384978079,0.09850850002840161,0.0005439070779261899,0.041668992999530835,0.004166899299953083,0.10749600001145154,0.0013334472091711836,0.038185141750767204,0.0034713765227970188,0.11574570811353624,0.002170020340780066,0.03546351795654795,0.002955293163045663
2048,0.01000260456930846,8.102246559922795e-05,0.053984478930942714,0.0003972603419730148,0.18528667438105412,0.09264333719052706,0.05845420865807682,0.00040665791966487696,0.17111863797212426,0.05703954599070809,0.061278667068108916,0.0002554135102526128,0.16323143188135839,0.040807857970339596,0.06486454210244119,0.0006807016455528879,0.15420758776823323,0.030841517553646648,0.06815329100936651,0.00044675186753207,0.14676627380963558,0.024461045634939265,0.07730100001208484,0.0012881820434616227,0.12939812638574796,0.018485446626535423,0.08528027054853737,0.0005822599221630282,0.11729095727499439,0.014661369659374299,0.09867235354613513,0.0008050211811896795,0.10137190621111164,0.01126354513456796,0.1047722710063681,0.0009941319498666956,0.09546996045070454,0.009546996045070453,0.1111706665251404,0.0009548266679874522,0.0899752145233963,0.008179564956672391,0.12114266608841717,0.0004931902851155885,0.08256880001310157,0.006880733334425131
4096,0.02366372907999903,4.956818009410305e-05,0.06278147909324616,0.000506255981475069,0.3769221340716183,0.18846106703580914,0.06499160453677177,0.00041198593543899777,0.3641043985398186,0.12136813284660619,0.06692997948266566,0.0006423060284970432,0.3535594850455281,0.08838987126138202,0.07132452051155269,0.0003153207008668117,0.33177550876302253,0.0663551017526045,0.07413416705094278,0.0007711651645360319,0.3192013887973952,0.05320023146623253,0.08382799953687936,0.0007918072035167283,0.2822890825348682,0.040327011790695456,0.09163254161830992,0.0008359615507241432,0.258245909827198,0.03228073872839975,0.1060380624840036,0.000979395834839012,0.2231625939371424,0.0247958437707936,0.11102608346845955,0.0010240825754665966,0.21313666429313843,0.021313666429313843,0.11861870810389519,0.0009215024151568643,0.19949407187332166,0.018135824715756515,0.12850045808590949,0.001074992871955651,0.18415287721525903,0.015346073101271585
8192,0.05534370802342892,0.00025368969571680977,0.08129300002474338,0.000516419732976923,0.6807930326914223,0.34039651634571116,0.07936702051665634,0.0006843245119955896,0.6973136658420259,0.23243788861400863,0.0792602919973433,0.0003349199411905766,0.6982526386009777,0.17456315965024444,0.08249937486834824,0.0005400510489707544,0.6708379077022815,0.1341675815404563,0.08492558309808373,0.00031804003049876065,0.6516729824452355,0.10861216374087258,0.09449764608871192,0.000796351489243794,0.5856622922805261,0.08366604175436088,0.10235116700641811,0.000613850370797311,0.540723761556705,0.06759047019458812,0.11583866702858359,0.0015333244987059652,0.4777654080720099,0.05308504534133443,0.1212296870071441,0.0009967175625019715,0.45651943339726264,0.04565194333972626,0.12961914646439254,0.0012721957688032002,0.42697170543884344,0.0388156095853494,0.13808343757409602,0.0016702453806402646,0.4007990313373485,0.033399919278112374
16384,0.12729783286340535,0.0001919442593119092,0.12113945849705487,0.00035768480542207413,1.0508370636847464,0.5254185318423732,0.10737750004045665,0.0005460731007121612,1.185516824431965,0.395172274810655,0.10281487507745624,0.00038930874558574017,1.2381266112272638,0.30953165280681594,0.10280514601618052,0.0007376089336321923,1.2382437824986885,0.2476487564997377,0.10443416703492403,0.0007893839187221257,1.2189289815548148,0.2031548302591358,0.11616377101745456,0.0011657289704590228,1.095847971776655,0.15654971025380784,0.12283443752676249,0.0012601794119928972,1.0363366774539136,0.1295420846817392,0.1364626254653558,0.001052805933064736,0.9328402735130055,0.10364891927922283,0.14053262548986822,0.0008802331161741575,0.9058240562977524,0.09058240562977524,0.14687458297703415,0.0012015773334844676,0.8667111101402079,0.07879191910365525,0.1560594585025683,0.0012272070916137902,0.815700849438167,0.06797507078651392
32768,0.2903342500794679,0.0003353287940333856,0.21004712500143796,0.0006557208735977295,1.3822338681259279,0.6911169340629639,0.17063350055832416,0.0005161112603419029,1.7015079051269237,0.5671693017089746,0.1508458125172183,0.0006131151043200857,1.9247087157048373,0.4811771789262093,0.14326870837248862,0.0009147987583008176,2.0265014836639637,0.4053002967327927,0.14123297936748713,0.00045319311009986885,2.055711430713505,0.34261857178558414,0.1633500000461936,0.000791918455029648,1.7773752678136794,0.2539107525448113,0.16504206252284348,0.0015442131269479814,1.7591530646272837,0.21989413307841046,0.17667654156684875,0.0012874693654170697,1.6433095616693103,0.18258995129659003,0.17971474956721067,0.0008522922548825059,1.6155282233575778,0.1615528223357578,0.18467389594297856,0.001312156835395492,1.5721455845016337,0.14292232586378487,0.19159283302724361,0.0014882921375468422,1.5153711414569653,0.12628092845474712
65536,0.6570630210917443,0.0003375371341260202,0.40807760402094573,0.0007534860142955486,1.610142322483394,0.805071161241697,0.30738104204647243,0.000547868728597483,2.1376172607040744,0.7125390869013581,0.25770364608615637,0.00100448942215696,2.5496846128132495,0.6374211532033124,0.23021475004497916,0.001514780985638738,2.854130853750109,0.5708261707500217,0.21922731248196214,0.0023065757874044853,2.997176828255863,0.4995294713759772,0.260991437593475,0.001039914508306676,2.5175654310744005,0.35965220443920004,0.2551102919969708,0.0009303063321687566,2.5756037357346067,0.32195046696682583,0.2638494585407898,0.0011533161920472624,2.490295127856651,0.276699458650739,0.2627952084876597,0.0007990466460784753,2.5002853928464934,0.25002853928464935,0.2634094579843804,0.0010482104628515875,2.4944549300530685,0.22676863000482442,0.26907254196703434,0.0019823060496911506,2.4419549326301935,0.20349624438584946
131072,1.4480419165920466,0.00832381922452113,0.8471970215905458,0.0007928193972735958,1.7092150700358482,0.8546075350179241,0.6110674999654293,0.00038814838027343047,2.3696922462313386,0.7898974154104462,0.490365874953568,0.0013675925861707657,2.9529826412353013,0.7382456603088253,0.42010820808354765,0.003289347966724742,3.4468308134176517,0.6893661626835303,0.38113097951281816,0.0024602920582708515,3.7993288250748094,0.6332214708458016,0.47834091703407466,0.0012026333576754926,3.0272173360592842,0.4324596194370406,0.4546392500633374,0.003254433496434799,3.1850349840897256,0.3981293730112157,0.4645664164563641,0.0013175784509841554,3.1169750229417597,0.34633055810464,0.44704793742857873,0.0009963512813096788,3.2391200033741097,0.32391200033741097,0.43564304208848625,0.0035099860031371057,3.3239183843040134,0.30217439857309214,0.4304648544639349,0.004605923832383625,3.363902770634591,0.2803252308862159
262144,3.227581833023578,0.0020074712595444136,1.8193681039847434,0.0018081347790727955,1.7740125409226386,0.8870062704613193,1.2845249165548012,0.002035218498194704,2.512665804630876,0.8375552682102919,1.0036994795082137,0.0004225615724219651,3.2156854705205267,0.8039213676301317,0.8367395419627428,0.0019405173992427768,3.857331548420227,0.7714663096840454,0.7418944579549134,0.0005585129719355699,4.350459554477121,0.7250765924128535,0.9562037499854341,0.0021014839600068396,3.3754122309944337,0.4822017472849191,0.8833981250645593,0.004941103983662531,3.653598237813448,0.456699779726681,0.9122833751607686,0.003714193383304894,3.5379158723075403,0.3931017635897267,0.849091042065993,0.003484810113436288,3.801219978920381,0.3801219978920381,0.8102049165172502,0.0021353159627154265,3.9836611297024374,0.3621510117911307,0.78330716653727,0.005377412723404985,4.1204548750544445,0.34337123958787036
524288,7.151108166552149,0.001514687719162602,3.9544357078848407,0.0036611018275108883,1.8083763891503886,0.9041881945751943,2.759785521076992,0.002648284002189027,2.591182579927974,0.863727526642658,2.1280191668774933,0.0029789778105899604,3.3604528934037683,0.8401132233509421,1.7471233340911567,0.006750990772853189,4.093075758885742,0.8186151517771483,1.5245323544368148,0.0027664589882445334,4.690689670009578,0.7817816116682631,1.9928682079771534,0.00403201493748301,3.5883497653920777,0.5126213950560111,1.815518374554813,0.012286127841254279,3.9388795325774035,0.49235994157217544,1.8787910004612058,0.00796701789725632,3.8062286676893247,0.42291429640992495,1.7375441249459982,0.003782468005771802,4.115641187975241,0.4115641187975241,1.6398015418089926,0.004221432097728425,4.360959533348899,0.3964508666680817,1.5650346670299768,0.0022749315693246486,4.569296972905441,0.3807747477421201
1048576,15.77899145858828,0.007715840016538715,8.656814415939152,0.004851726487672645,1.8227249309556168,0.9113624654778084,6.029566145967692,0.005272915388409061,2.616936455559174,0.872312151853058,4.596574250143021,0.0033828997945126817,3.4327720167029434,0.8581930041757359,3.742824250017293,0.007847010058078549,4.2157981258445085,0.8431596251689017,3.2116721670608968,0.008009149652137693,4.913014354459514,0.8188357257432523,4.093773812055588,0.006892149709979083,3.8543877075282884,0.5506268153611841,3.8632242504972965,0.012654857424683155,4.084409921727199,0.5105512402158999,3.957402165979147,0.002956874601105549,3.9872094866264916,0.4430232762918324,3.660316958441399,0.007854805256286608,4.31082653162013,0.431082653162013,3.4403995209140703,0.016820437590219874,4.586383460022109,0.4169439509111008,3.2288835409563035,0.012537648350569584,4.886825820269439,0.40723548502245327
2097152,34.728689999785274,0.04342192064688363,18.930641874554567,0.033465300667750546,1.834522581427389,0.9172612907136946,13.163637541932985,0.020000999851146565,2.6382289765390805,0.8794096588463601,9.980144457891583,0.007462350845438094,3.479778288411879,0.8699445721029697,8.08218714594841,0.0049234905662760555,4.296942074299124,0.8593884148598248,6.899368207901716,0.010065557479695262,5.033604375544294,0.8389340625907157,7.503432645928115,0.01862423380226002,4.628373657572776,0.6611962367961108,7.150885228998959,0.08630012755635673,4.856558158554992,0.607069769819374,8.14489245810546,0.0253093143865929,4.26386108575623,0.47376234286180335,7.620115250349045,0.019552326442205465,4.557501935183264,0.45575019351832646,7.387708312598988,0.02125189890003758,4.700874551389504,0.42735223194450034,7.07523849979043,0.017970216263275936,4.908483297179868,0.409040274764989
4194304,75.97252516704611,0.05067260510090329,41.209470103960484,0.10139443869199115,1.8435695721247503,0.9217847860623751,28.645698603941128,0.03332231814305681,2.6521442614282646,0.8840480871427548,21.65259987511672,0.014240018060137541,3.5087022161414496,0.8771755540353624,17.502504457952455,0.008488833678925433,4.34066595152485,0.8681331903049699,14.88043991685845,0.011912544236392167,5.105529513342868,0.8509215855571447,14.882605895516463,0.09789587402967981,5.104786466860189,0.7292552095514556,14.31897902104538,0.046345845291753944,5.305722220514827,0.6632152775643534,16.697905145352706,0.09135047792632334,4.549823735715164,0.5055359706350182,16.16747464542277,0.06996163283348528,4.699096601865088,0.4699096601865088,16.143054166110232,0.044153538067937016,4.7062051818260215,0.4278368347114565,15.673587291967124,0.05695072886231472,4.847168918756896,0.4039307432297414
