algorithm,n,threads,q,t_parallel_ms,t_sequential_ms,speedup,jvm,os,hostname,timestamp
sequential,510,1,,177.724292,177.724292,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,510,4,,61.610525,176.088146,2.858085,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,510,9,,41.343625,158.335369,3.829741,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,510,25,,35.099944,160.183825,4.563649,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,510,4,2,54.962279,157.432529,2.864374,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,510,9,3,30.141346,157.394771,5.221889,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,510,25,5,20.985646,158.794281,7.566805,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,540,1,,135.024615,135.024615,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,540,4,,35.975708,138.714171,3.855773,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,540,9,,31.013042,135.225813,4.360289,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,540,25,,25.343354,135.399617,5.342608,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,540,4,2,35.499385,135.381019,3.813616,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,540,9,3,29.753869,136.033902,4.571974,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,540,25,5,20.944492,135.860617,6.486699,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,570,1,,160.171717,160.171717,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,570,4,,42.565619,160.114848,3.761600,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,570,9,,36.608140,160.048442,4.371936,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,570,25,,29.468581,159.647877,5.417562,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,570,4,2,41.008421,159.762473,3.895846,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,570,9,3,33.723556,162.367248,4.814654,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,570,25,5,23.089202,160.435021,6.948487,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,600,1,,189.450304,189.450304,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,600,4,,50.269910,189.469986,3.769054,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,600,9,,42.639710,189.523140,4.444757,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,600,25,,34.812594,189.254354,5.436376,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,600,4,2,47.946312,189.271602,3.947574,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,600,9,3,39.838156,189.456044,4.755643,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,600,25,5,28.266073,189.095310,6.689833,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,630,1,,218.085427,218.085427,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,630,4,,57.901742,218.188737,3.768259,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,630,9,,48.899073,217.917656,4.456478,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,630,25,,39.899675,218.249427,5.469955,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,630,4,2,55.317067,220.101636,3.978910,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,630,9,3,45.614377,219.091485,4.803123,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,630,25,5,30.953844,219.957637,7.105988,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,660,1,,251.877279,251.877279,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,660,4,,66.835162,252.244358,3.774127,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,660,9,,56.459544,252.211735,4.467123,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,660,25,,46.918652,252.531144,5.382319,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,660,4,2,64.257329,251.861296,3.919573,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,660,9,3,53.628367,259.669096,4.842010,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,660,25,5,37.449094,258.590833,6.905129,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,690,1,,322.122448,322.122448,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,690,4,,85.586065,324.133325,3.787221,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,690,9,,64.667592,324.412975,5.016624,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,690,25,,60.375950,325.839740,5.396847,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,690,4,2,73.866077,326.197200,4.416062,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,690,9,3,60.546931,294.431910,4.862871,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,690,25,5,40.257490,299.976990,7.451458,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,720,1,,338.767792,338.767792,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,720,4,,94.549225,378.362352,4.001750,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,720,9,,72.362223,342.602583,4.734550,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,720,25,,63.232096,338.044069,5.346084,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,720,4,2,87.339752,337.898446,3.868782,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,720,9,3,69.178269,350.034867,5.059896,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,720,25,5,46.288194,338.267821,7.307864,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,750,1,,425.586329,425.586329,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,750,4,,110.949060,423.384896,3.816030,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,750,9,,76.558985,423.481312,5.531438,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,750,25,,75.720662,423.283481,5.590066,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,750,4,2,95.149215,425.827940,4.475370,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,750,9,3,80.109331,393.065685,4.906615,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,750,25,5,52.636885,467.936475,8.889897,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,780,1,,611.209692,611.209692,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,780,4,,159.490858,616.293423,3.864130,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,780,9,,105.979869,599.867962,5.660207,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,780,25,,103.885846,608.110865,5.853645,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,780,4,2,114.195821,599.761667,5.252046,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,780,9,3,87.930160,493.159287,5.608534,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,780,25,5,60.005044,545.217700,9.086198,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,810,1,,524.408090,524.408090,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,810,4,,137.187269,529.265200,3.857976,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,810,9,,102.476542,572.725635,5.588846,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,810,25,,100.366617,572.273069,5.701827,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,810,4,2,122.731875,569.275392,4.638366,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,810,9,3,97.086210,496.032450,5.109196,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,810,25,5,68.263737,497.009337,7.280723,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,840,1,,615.623038,615.623038,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,840,4,,167.928117,615.851315,3.667351,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,840,9,,109.007660,615.393083,5.645411,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,840,25,,108.193467,618.076885,5.712701,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,840,4,2,137.107531,616.648913,4.497557,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,840,9,3,107.730302,627.668123,5.826291,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,840,25,5,76.822550,628.194413,8.177214,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,870,1,,726.153827,726.153827,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,870,4,,195.126706,736.460002,3.774266,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,870,9,,126.586117,729.027062,5.759139,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,870,25,,116.547311,663.552869,5.693421,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,870,4,2,152.118675,664.347806,4.367299,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,870,9,3,118.331242,650.960837,5.501175,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,870,25,5,87.584915,649.410504,7.414639,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,900,1,,753.214354,753.214354,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,900,4,,197.710256,755.088046,3.819165,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,900,9,,132.490354,757.208681,5.715199,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,900,25,,133.236871,754.585154,5.663486,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,900,4,2,170.360796,810.470494,4.757377,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,900,9,3,130.941892,811.951306,6.200852,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,900,25,5,98.639523,781.996867,7.927825,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,930,1,,949.370583,949.370583,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,930,4,,236.091923,902.258229,3.821640,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,930,9,,158.603759,901.093362,5.681412,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,930,25,,154.127269,901.119979,5.846597,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,930,4,2,189.192148,892.564096,4.717765,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,930,9,3,138.325694,895.658938,6.475001,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,930,25,5,108.500379,894.937621,8.248244,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
sequential,960,1,,1134.728273,1134.728273,1.000000,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,960,4,,299.896800,1140.501348,3.802979,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,960,9,,195.459160,1139.014263,5.827377,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
striped,960,25,,179.550560,1074.348746,5.983544,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,960,4,2,214.162102,1070.280233,4.997524,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,960,9,3,153.720127,1072.449790,6.976639,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
fox,960,25,5,121.216854,1068.336485,8.813432,21.0.3 Eclipse Adoptium,Mac OS X 15.7.3,Oleksandrs-Laptop.local,2026-03-29T16:47:21.558119Z
