task,parallelism,line_threshold,repeat_factor,num_files,num_lines_raw,num_lines_bench,word_count,t_seq_ms,t_par_ms,speedup,efficiency,runs,warmup,jvm,os,timestamp
task1,1,80,1,14,59534,59534,560093,46.232219,45.532081,1.015377,1.015377,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,80,1,14,59534,59534,560093,45.263102,23.486123,1.927228,0.963614,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,80,1,14,59534,59534,560093,51.681358,15.985213,3.233073,1.077691,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,80,1,14,59534,59534,560093,46.095548,12.016769,3.835935,0.958984,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,80,1,14,59534,59534,560093,46.933352,10.081448,4.655418,0.931084,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,80,1,14,59534,59534,560093,45.721677,10.370227,4.408937,0.734823,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,80,1,14,59534,59534,560093,48.709004,8.685665,5.607977,0.700997,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,80,1,14,59534,59534,560093,45.638315,7.980588,5.718666,0.571867,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,80,1,14,59534,59534,560093,45.984144,8.673963,5.301400,0.441783,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,80,1,14,59534,59534,560093,45.399744,7.893890,5.751251,0.359453,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,120,1,14,59534,59534,560093,46.031631,45.519806,1.011244,1.011244,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,120,1,14,59534,59534,560093,45.197108,23.015498,1.963768,0.981884,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,120,1,14,59534,59534,560093,45.322698,19.014587,2.383575,0.794525,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,120,1,14,59534,59534,560093,46.015250,11.494886,4.003106,1.000777,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,120,1,14,59534,59534,560093,47.736042,10.894098,4.381826,0.876365,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,120,1,14,59534,59534,560093,45.162973,8.487817,5.320918,0.886820,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,120,1,14,59534,59534,560093,45.253521,7.946617,5.694690,0.711836,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,120,1,14,59534,59534,560093,45.106856,7.853042,5.743871,0.574387,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,120,1,14,59534,59534,560093,45.188654,7.937123,5.693329,0.474444,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,120,1,14,59534,59534,560093,45.226133,7.907400,5.719469,0.357467,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,200,1,14,59534,59534,560093,46.071806,45.662108,1.008972,1.008972,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,200,1,14,59534,59534,560093,45.142552,22.825802,1.977698,0.988849,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,200,1,14,59534,59534,560093,45.184698,15.152823,2.981933,0.993978,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,200,1,14,59534,59534,560093,45.980796,12.277981,3.744980,0.936245,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,200,1,14,59534,59534,560093,50.307952,10.041890,5.009809,1.001962,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,200,1,14,59534,59534,560093,45.659152,8.403785,5.433165,0.905528,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,200,1,14,59534,59534,560093,45.128017,7.995323,5.644302,0.705538,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,200,1,14,59534,59534,560093,45.195200,9.511319,4.751728,0.475173,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,200,1,14,59534,59534,560093,45.085265,8.100542,5.565710,0.463809,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,200,1,14,59534,59534,560093,49.538225,7.792021,6.357558,0.397347,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,300,1,14,59534,59534,560093,45.124673,45.222179,0.997844,0.997844,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,300,1,14,59534,59534,560093,45.255523,22.976558,1.969639,0.984819,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,300,1,14,59534,59534,560093,44.996062,15.093008,2.981252,0.993751,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,300,1,14,59534,59534,560093,45.095094,11.571854,3.896964,0.974241,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,300,1,14,59534,59534,560093,45.098275,9.510877,4.741758,0.948352,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,300,1,14,59534,59534,560093,45.128294,8.418792,5.360424,0.893404,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,300,1,14,59534,59534,560093,45.074548,7.952700,5.667829,0.708479,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,300,1,14,59534,59534,560093,45.061579,7.817510,5.764186,0.576419,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,300,1,14,59534,59534,560093,45.037750,7.820910,5.758633,0.479886,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,300,1,14,59534,59534,560093,45.274617,7.806254,5.799788,0.362487,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,400,1,14,59534,59534,560093,45.078550,45.233752,0.996569,0.996569,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,400,1,14,59534,59534,560093,45.035356,22.844369,1.971399,0.985699,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,400,1,14,59534,59534,560093,45.181915,15.215679,2.969431,0.989810,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,400,1,14,59534,59534,560093,45.054146,11.391935,3.954916,0.988729,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,400,1,14,59534,59534,560093,45.091604,9.404044,4.794916,0.958983,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,400,1,14,59534,59534,560093,45.036217,8.441636,5.335011,0.889168,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,400,1,14,59534,59534,560093,45.235200,7.961323,5.681870,0.710234,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,400,1,14,59534,59534,560093,45.208469,7.777008,5.813093,0.581309,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,400,1,14,59534,59534,560093,45.166535,7.782015,5.803964,0.483664,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,400,1,14,59534,59534,560093,45.220510,8.340390,5.421870,0.338867,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,500,1,14,59534,59534,560093,52.949042,45.410808,1.166001,1.166001,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,500,1,14,59534,59534,560093,45.187217,22.874915,1.975405,0.987702,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,500,1,14,59534,59534,560093,45.222615,15.222706,2.970734,0.990245,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,500,1,14,59534,59534,560093,45.117092,11.891450,3.794078,0.948520,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,500,1,14,59534,59534,560093,45.154485,9.489169,4.758529,0.951706,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,500,1,14,59534,59534,560093,45.147604,8.658325,5.214358,0.869060,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,500,1,14,59534,59534,560093,45.105925,8.082502,5.580688,0.697586,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,500,1,14,59534,59534,560093,45.189106,7.821988,5.777190,0.577719,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,500,1,14,59534,59534,560093,45.218929,7.816994,5.784696,0.482058,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,500,1,14,59534,59534,560093,45.332679,7.910206,5.730910,0.358182,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,600,1,14,59534,59534,560093,45.179156,45.314396,0.997016,0.997016,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,600,1,14,59534,59534,560093,45.151933,22.931883,1.968959,0.984479,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,600,1,14,59534,59534,560093,44.995417,15.372852,2.926940,0.975647,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,600,1,14,59534,59534,560093,45.140208,11.647304,3.875593,0.968898,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,600,1,14,59534,59534,560093,45.091798,9.793248,4.604376,0.920875,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,600,1,14,59534,59534,560093,45.234383,8.490440,5.327684,0.887947,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,600,1,14,59534,59534,560093,45.092702,8.039352,5.608997,0.701125,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,600,1,14,59534,59534,560093,45.166377,7.846267,5.756416,0.575642,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,600,1,14,59534,59534,560093,45.153565,7.819581,5.774422,0.481202,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,600,1,14,59534,59534,560093,45.282962,7.904212,5.728966,0.358060,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,800,1,14,59534,59534,560093,45.064754,45.302308,0.994756,0.994756,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,800,1,14,59534,59534,560093,45.023119,22.905423,1.965610,0.982805,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,800,1,14,59534,59534,560093,45.080200,15.300521,2.946318,0.982106,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,800,1,14,59534,59534,560093,45.088994,11.659125,3.867271,0.966818,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,800,1,14,59534,59534,560093,45.106273,9.806113,4.599812,0.919962,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,800,1,14,59534,59534,560093,45.175131,8.583800,5.262836,0.877139,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,800,1,14,59534,59534,560093,45.101642,7.970108,5.658849,0.707356,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,800,1,14,59534,59534,560093,45.175787,7.852533,5.753021,0.575302,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,800,1,14,59534,59534,560093,45.132633,7.811792,5.777501,0.481458,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,800,1,14,59534,59534,560093,45.267127,7.908419,5.723916,0.357745,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,1000,1,14,59534,59534,560093,45.077315,48.554608,0.928384,0.928384,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,1000,1,14,59534,59534,560093,45.085848,22.967154,1.963058,0.981529,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,1000,1,14,59534,59534,560093,45.117610,15.526935,2.905764,0.968588,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,1000,1,14,59534,59534,560093,45.199765,11.801133,3.830121,0.957530,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,1000,1,14,59534,59534,560093,45.241960,9.981840,4.532427,0.906485,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,1000,1,14,59534,59534,560093,45.185358,8.581098,5.265685,0.877614,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,1000,1,14,59534,59534,560093,45.131986,8.158988,5.531567,0.691446,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,1000,1,14,59534,59534,560093,45.184715,7.984673,5.658931,0.565893,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,1000,1,14,59534,59534,560093,45.189071,7.911131,5.712087,0.476007,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,1000,1,14,59534,59534,560093,45.126600,7.935548,5.686639,0.355415,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,1200,1,14,59534,59534,560093,45.137033,45.206627,0.998461,0.998461,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,1200,1,14,59534,59534,560093,45.080529,23.155867,1.946830,0.973415,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,1200,1,14,59534,59534,560093,45.123894,15.306248,2.948070,0.982690,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,1200,1,14,59534,59534,560093,45.261669,11.911281,3.799899,0.949975,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,1200,1,14,59534,59534,560093,45.130696,9.751767,4.627951,0.925590,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,1200,1,14,59534,59534,560093,45.267292,9.340233,4.846484,0.807747,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,1200,1,14,59534,59534,560093,45.125077,8.114573,5.560992,0.695124,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,1200,1,14,59534,59534,560093,45.110135,8.088396,5.577142,0.557714,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,1200,1,14,59534,59534,560093,45.228887,7.853092,5.759373,0.479948,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,1200,1,14,59534,59534,560093,45.194981,7.964900,5.674269,0.354642,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,1600,1,14,59534,59534,560093,45.274825,45.397889,0.997289,0.997289,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,1600,1,14,59534,59534,560093,45.159250,23.019994,1.961740,0.980870,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,1600,1,14,59534,59534,560093,45.119444,15.480619,2.914576,0.971525,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,1600,1,14,59534,59534,560093,45.282615,11.866042,3.816152,0.954038,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,1600,1,14,59534,59534,560093,45.235738,9.885775,4.575841,0.915168,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,1600,1,14,59534,59534,560093,45.187431,12.550190,3.600538,0.600090,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,1600,1,14,59534,59534,560093,45.138729,8.035567,5.617367,0.702171,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,1600,1,14,59534,59534,560093,45.237242,8.007150,5.649606,0.564961,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,1600,1,14,59534,59534,560093,45.241344,7.964977,5.680034,0.473336,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,1600,1,14,59534,59534,560093,48.266169,8.017033,6.020452,0.376278,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,1,2000,1,14,59534,59534,560093,45.250650,45.420550,0.996259,0.996259,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,2,2000,1,14,59534,59534,560093,45.230679,23.041377,1.963020,0.981510,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,3,2000,1,14,59534,59534,560093,45.144910,15.903748,2.838633,0.946211,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,4,2000,1,14,59534,59534,560093,45.072321,12.083775,3.729987,0.932497,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,5,2000,1,14,59534,59534,560093,45.217237,10.467308,4.319853,0.863971,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,6,2000,1,14,59534,59534,560093,45.129423,9.178111,4.917071,0.819512,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,8,2000,1,14,59534,59534,560093,45.114521,8.393319,5.375051,0.671881,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,10,2000,1,14,59534,59534,560093,45.198148,8.376046,5.396120,0.539612,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,12,2000,1,14,59534,59534,560093,45.153383,9.196142,4.910036,0.409170,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
task1,16,2000,1,14,59534,59534,560093,45.390560,8.163088,5.560465,0.347529,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:06:11.224279Z
