task,parallelism,leaf_rows,n,t_seq_ms,t_par_ms,speedup,efficiency,runs,warmup,jvm,os,timestamp
task2,1,16,256,13.903354,13.535162,1.027203,1.027203,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,2,16,256,13.412758,6.822777,1.965880,0.982940,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,3,16,256,13.522260,4.966392,2.722753,0.907584,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,4,16,256,13.461342,3.665369,3.672575,0.918144,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,6,16,256,15.946988,6.459681,2.468696,0.411449,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,8,16,256,16.977223,6.053594,2.804487,0.350561,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,10,16,256,15.485644,5.908831,2.620763,0.262076,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,12,16,256,15.754879,6.904483,2.281833,0.190153,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,16,16,256,15.412571,5.836146,2.640882,0.165055,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,1,24,384,50.465129,50.383588,1.001618,1.001618,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,2,24,384,48.439829,24.509700,1.976353,0.988177,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,3,24,384,48.464848,17.596087,2.754297,0.918099,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,4,24,384,48.460456,13.005258,3.726220,0.931555,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,6,24,384,48.781687,10.986908,4.439983,0.739997,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,8,24,384,48.404760,9.929144,4.875019,0.609377,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,10,24,384,48.428973,9.994269,4.845674,0.484567,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,12,24,384,48.394552,10.260417,4.716626,0.393052,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,16,24,384,48.463473,10.047588,4.823394,0.301462,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,1,32,512,156.145877,126.541865,1.233946,1.233946,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,2,32,512,124.972833,62.630467,1.995400,0.997700,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,3,32,512,125.052656,46.843015,2.669612,0.889871,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,4,32,512,136.793833,61.106604,2.238610,0.559652,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,6,32,512,133.486242,28.370856,4.705048,0.784175,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,8,32,512,125.812783,26.270315,4.789162,0.598645,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,10,32,512,125.276875,27.212687,4.603620,0.460362,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,12,32,512,124.730194,25.490610,4.893182,0.407765,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,16,32,512,178.442877,34.659300,5.148485,0.321780,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,1,32,640,244.742242,244.718786,1.000096,1.000096,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,2,32,640,268.656627,119.683669,2.244723,1.122361,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,3,32,640,246.437165,82.131415,3.000523,1.000174,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,4,32,640,240.379942,61.069960,3.936140,0.984035,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,6,32,640,239.405946,47.328469,5.058392,0.843065,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,8,32,640,243.900831,43.903513,5.555383,0.694423,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,10,32,640,241.004925,45.064596,5.347988,0.534799,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,12,32,640,240.665844,42.617156,5.647159,0.470597,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,16,32,640,240.658598,42.835210,5.618242,0.351140,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,1,32,800,569.006629,568.798077,1.000367,1.000367,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,2,32,800,588.633465,288.947227,2.037166,1.018583,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,3,32,800,585.550219,215.028160,2.723133,0.907711,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,4,32,800,581.443506,146.823056,3.960165,0.990041,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,6,32,800,582.256627,114.047054,5.105407,0.850901,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,8,32,800,586.898623,105.117017,5.583288,0.697911,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,10,32,800,592.676133,103.170821,5.744610,0.574461,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,12,32,800,648.579323,110.227835,5.883989,0.490332,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z
task2,16,32,800,600.020859,121.774069,4.927329,0.307958,20,2,21.0.3+9-LTS,Mac OS X aarch64,2026-04-04T00:31:43.444141Z

